Designator,Footprint,Quantity,Value,LCSC Part #
"_6, _5, _4, _3, _2, ",,6,,
BT1,BAT_1042,1,Battery_Cell,
C1,0603,1,10uF,
C2,0603,1,2.2uF,
C3,0603,1,NC,
"C4, C5",0603,2,12.5pf,
C6,0603,1,0.1uF,
"C7, C8, C9",0603,3,100n,
D1,TO252_DIO,1,SDT30B100D1-13,
IC1,SOIC127P600X175-9N,1,TP4056,
IC2,SOT95P280X100-5N,1,ADP7118AUJZ-3.3-R7,
IC3,SOT65P280X110-8N,1,INA236BIDDFR,
IC4,SOT95P280X145-5N,1,MCP6486T-E_OT,
IC5,SOIC127P600X175-8N,1,SP485REN-L_TR,
J1,BarrelJack_Kycon_KLDX-0202-xC_Horizontal,1,Barrel_Jack_Switch,
"J2, J3",JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal,2,Conn_01x02,
"J4, J5",PinHeader_1x04_P2.54mm_Vertical,2,Conn_01x04,
"LED1, LED2",0603,2,CHG,
"Q1, Q3",SOT-23,2,S8050,
"Q2, Q4",TO-220-3_Vertical,2,IRF540N,
"R1, R2",0603,2,1.3K,
"R10, R11, R26, R33, R34, R35, R6, R7",0603,8,10K,
R12,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,1,NTC,
"R13, R14, R15, R16, R17, R18, R19, R20, R23, R30, R31, R32, R39, R8, R9",0603,15,1K,
R21,0603,1,1K,
R22,0603,1,909,
"R24, R40",0603,2,270K,
R25,0603,1,100,
"R27, R29",0603,2,2.2K,
"R28, R4, R41",WSHP2818R0200FEA,3,.01 5W,
R3,0603,1,0,
"R36, R37",0603,2,20K,
R38,0603,1,120R,
R5,WSHP2818R0200FEA,1,0.01R,
RV1,TRIM_3296W-1-104,1,200R,
Rprog1,0603,1,1.2K,
SW1,Tactile 3x4x2mm TS-A010,1,RST,
U1,QFN-32-1EP_5x5mm_P0.5mm_EP3.45x3.45mm,1,STM32G071KBUx,
U2,LTD-2601G_LTO,1,LTD-2601G,
U3,SOIC-8_3.9x4.9mm_P1.27mm,1,24CS32,
Y1,ECS327734BCTR,1,32.768KHz,
